Id;Province_State;Country_Region;Date;ConfirmedCases;Fatalities
27359;Michigan;US;04/04/2020;14225.0;540.0
27360;Michigan;US;05/04/2020;15718.0;617.0
27361;Michigan;US;06/04/2020;17221.0;727.0
27362;Michigan;US;07/04/2020;18970.0;845.0
27393;Minnesota;US;22/01/2020;0.0;0.0
27394;Minnesota;US;23/01/2020;0.0;0.0
27395;Minnesota;US;24/01/2020;0.0;0.0
27396;Minnesota;US;25/01/2020;0.0;0.0
27397;Minnesota;US;26/01/2020;0.0;0.0
27398;Minnesota;US;27/01/2020;0.0;0.0
27399;Minnesota;US;28/01/2020;0.0;0.0
27400;Minnesota;US;29/01/2020;0.0;0.0
27401;Minnesota;US;30/01/2020;0.0;0.0
27402;Minnesota;US;31/01/2020;0.0;0.0
27403;Minnesota;US;01/02/2020;0.0;0.0
27404;Minnesota;US;02/02/2020;0.0;0.0
27405;Minnesota;US;03/02/2020;0.0;0.0
27406;Minnesota;US;04/02/2020;0.0;0.0
27407;Minnesota;US;05/02/2020;0.0;0.0
27408;Minnesota;US;06/02/2020;0.0;0.0
27409;Minnesota;US;07/02/2020;0.0;0.0
27410;Minnesota;US;08/02/2020;0.0;0.0
27411;Minnesota;US;09/02/2020;0.0;0.0
27412;Minnesota;US;10/02/2020;0.0;0.0
27413;Minnesota;US;11/02/2020;0.0;0.0
27414;Minnesota;US;12/02/2020;0.0;0.0
27415;Minnesota;US;13/02/2020;0.0;0.0
27416;Minnesota;US;14/02/2020;0.0;0.0
27417;Minnesota;US;15/02/2020;0.0;0.0
27418;Minnesota;US;16/02/2020;0.0;0.0
27419;Minnesota;US;17/02/2020;0.0;0.0
27420;Minnesota;US;18/02/2020;0.0;0.0
27421;Minnesota;US;19/02/2020;0.0;0.0
27422;Minnesota;US;20/02/2020;0.0;0.0
27423;Minnesota;US;21/02/2020;0.0;0.0
27424;Minnesota;US;22/02/2020;0.0;0.0
27425;Minnesota;US;23/02/2020;0.0;0.0
27426;Minnesota;US;24/02/2020;0.0;0.0
27427;Minnesota;US;25/02/2020;0.0;0.0
27428;Minnesota;US;26/02/2020;0.0;0.0
27429;Minnesota;US;27/02/2020;0.0;0.0
27430;Minnesota;US;28/02/2020;0.0;0.0
27431;Minnesota;US;29/02/2020;0.0;0.0
27432;Minnesota;US;01/03/2020;0.0;0.0
27433;Minnesota;US;02/03/2020;0.0;0.0
27434;Minnesota;US;03/03/2020;0.0;0.0
27435;Minnesota;US;04/03/2020;0.0;0.0
27436;Minnesota;US;05/03/2020;0.0;0.0
27437;Minnesota;US;06/03/2020;0.0;0.0
27438;Minnesota;US;07/03/2020;0.0;0.0
27439;Minnesota;US;08/03/2020;0.0;0.0
27440;Minnesota;US;09/03/2020;0.0;0.0
27441;Minnesota;US;10/03/2020;3.0;0.0
27442;Minnesota;US;11/03/2020;5.0;0.0
27443;Minnesota;US;12/03/2020;9.0;0.0
27444;Minnesota;US;13/03/2020;14.0;0.0
27445;Minnesota;US;14/03/2020;21.0;0.0
27446;Minnesota;US;15/03/2020;35.0;0.0
27447;Minnesota;US;16/03/2020;54.0;0.0
27448;Minnesota;US;17/03/2020;60.0;0.0
27449;Minnesota;US;18/03/2020;77.0;0.0
27450;Minnesota;US;19/03/2020;89.0;0.0
27451;Minnesota;US;20/03/2020;115.0;0.0
27452;Minnesota;US;21/03/2020;138.0;1.0
27453;Minnesota;US;22/03/2020;167.0;1.0
27454;Minnesota;US;23/03/2020;234.0;1.0
27455;Minnesota;US;24/03/2020;261.0;1.0
27456;Minnesota;US;25/03/2020;286.0;1.0
27457;Minnesota;US;26/03/2020;344.0;2.0
27458;Minnesota;US;27/03/2020;396.0;4.0
27459;Minnesota;US;28/03/2020;441.0;5.0
27460;Minnesota;US;29/03/2020;503.0;9.0
27461;Minnesota;US;30/03/2020;576.0;10.0
27462;Minnesota;US;31/03/2020;629.0;12.0
27463;Minnesota;US;01/04/2020;689.0;17.0
27464;Minnesota;US;02/04/2020;742.0;18.0
27465;Minnesota;US;03/04/2020;788.0;22.0
27466;Minnesota;US;04/04/2020;865.0;24.0
27467;Minnesota;US;05/04/2020;935.0;29.0
27468;Minnesota;US;06/04/2020;986.0;30.0
27469;Minnesota;US;07/04/2020;1069.0;34.0
27500;Mississippi;US;22/01/2020;0.0;0.0
27501;Mississippi;US;23/01/2020;0.0;0.0
27502;Mississippi;US;24/01/2020;0.0;0.0
27503;Mississippi;US;25/01/2020;0.0;0.0
27504;Mississippi;US;26/01/2020;0.0;0.0
27505;Mississippi;US;27/01/2020;0.0;0.0
27506;Mississippi;US;28/01/2020;0.0;0.0
27507;Mississippi;US;29/01/2020;0.0;0.0
27508;Mississippi;US;30/01/2020;0.0;0.0
27509;Mississippi;US;31/01/2020;0.0;0.0
27510;Mississippi;US;01/02/2020;0.0;0.0
27511;Mississippi;US;02/02/2020;0.0;0.0
27512;Mississippi;US;03/02/2020;0.0;0.0
27513;Mississippi;US;04/02/2020;0.0;0.0
27514;Mississippi;US;05/02/2020;0.0;0.0
27515;Mississippi;US;06/02/2020;0.0;0.0
27516;Mississippi;US;07/02/2020;0.0;0.0
27517;Mississippi;US;08/02/2020;0.0;0.0
27518;Mississippi;US;09/02/2020;0.0;0.0
27519;Mississippi;US;10/02/2020;0.0;0.0
27520;Mississippi;US;11/02/2020;0.0;0.0
27521;Mississippi;US;12/02/2020;0.0;0.0
27522;Mississippi;US;13/02/2020;0.0;0.0
27523;Mississippi;US;14/02/2020;0.0;0.0
27524;Mississippi;US;15/02/2020;0.0;0.0
27525;Mississippi;US;16/02/2020;0.0;0.0
27526;Mississippi;US;17/02/2020;0.0;0.0
27527;Mississippi;US;18/02/2020;0.0;0.0
27528;Mississippi;US;19/02/2020;0.0;0.0
27529;Mississippi;US;20/02/2020;0.0;0.0
27530;Mississippi;US;21/02/2020;0.0;0.0
27531;Mississippi;US;22/02/2020;0.0;0.0
27532;Mississippi;US;23/02/2020;0.0;0.0
27533;Mississippi;US;24/02/2020;0.0;0.0
27534;Mississippi;US;25/02/2020;0.0;0.0
27535;Mississippi;US;26/02/2020;0.0;0.0
27536;Mississippi;US;27/02/2020;0.0;0.0
27537;Mississippi;US;28/02/2020;0.0;0.0
27538;Mississippi;US;29/02/2020;0.0;0.0
27539;Mississippi;US;01/03/2020;0.0;0.0
27540;Mississippi;US;02/03/2020;0.0;0.0
27541;Mississippi;US;03/03/2020;0.0;0.0
27542;Mississippi;US;04/03/2020;0.0;0.0
27543;Mississippi;US;05/03/2020;0.0;0.0
27544;Mississippi;US;06/03/2020;0.0;0.0
27545;Mississippi;US;07/03/2020;0.0;0.0
27546;Mississippi;US;08/03/2020;0.0;0.0
27547;Mississippi;US;09/03/2020;0.0;0.0
27548;Mississippi;US;10/03/2020;0.0;0.0
27549;Mississippi;US;11/03/2020;0.0;0.0
27550;Mississippi;US;12/03/2020;1.0;0.0
27551;Mississippi;US;13/03/2020;1.0;0.0
27552;Mississippi;US;14/03/2020;6.0;0.0
27553;Mississippi;US;15/03/2020;10.0;0.0
27554;Mississippi;US;16/03/2020;13.0;0.0
27555;Mississippi;US;17/03/2020;21.0;0.0
27556;Mississippi;US;18/03/2020;34.0;0.0
27557;Mississippi;US;19/03/2020;50.0;1.0
27558;Mississippi;US;20/03/2020;80.0;1.0
27559;Mississippi;US;21/03/2020;140.0;1.0
27560;Mississippi;US;22/03/2020;207.0;1.0
27561;Mississippi;US;23/03/2020;249.0;1.0
27562;Mississippi;US;24/03/2020;320.0;1.0
27563;Mississippi;US;25/03/2020;377.0;3.0
27564;Mississippi;US;26/03/2020;485.0;6.0
27565;Mississippi;US;27/03/2020;579.0;8.0
27566;Mississippi;US;28/03/2020;663.0;13.0
27567;Mississippi;US;29/03/2020;759.0;14.0
27568;Mississippi;US;30/03/2020;847.0;16.0
27569;Mississippi;US;31/03/2020;937.0;20.0
27570;Mississippi;US;01/04/2020;1073.0;22.0
27571;Mississippi;US;02/04/2020;1177.0;26.0
27572;Mississippi;US;03/04/2020;1358.0;29.0
27573;Mississippi;US;04/04/2020;1455.0;35.0
27574;Mississippi;US;05/04/2020;1638.0;43.0
27575;Mississippi;US;06/04/2020;1738.0;51.0
27576;Mississippi;US;07/04/2020;1915.0;60.0
27607;Missouri;US;22/01/2020;0.0;0.0
27608;Missouri;US;23/01/2020;0.0;0.0
27609;Missouri;US;24/01/2020;0.0;0.0
27610;Missouri;US;25/01/2020;0.0;0.0
27611;Missouri;US;26/01/2020;0.0;0.0
27612;Missouri;US;27/01/2020;0.0;0.0
27613;Missouri;US;28/01/2020;0.0;0.0
27614;Missouri;US;29/01/2020;0.0;0.0
27615;Missouri;US;30/01/2020;0.0;0.0
27616;Missouri;US;31/01/2020;0.0;0.0
27617;Missouri;US;01/02/2020;0.0;0.0
27618;Missouri;US;02/02/2020;0.0;0.0
27619;Missouri;US;03/02/2020;0.0;0.0
27620;Missouri;US;04/02/2020;0.0;0.0
27621;Missouri;US;05/02/2020;0.0;0.0
27622;Missouri;US;06/02/2020;0.0;0.0
27623;Missouri;US;07/02/2020;0.0;0.0
27624;Missouri;US;08/02/2020;0.0;0.0
27625;Missouri;US;09/02/2020;0.0;0.0
27626;Missouri;US;10/02/2020;0.0;0.0
27627;Missouri;US;11/02/2020;0.0;0.0
27628;Missouri;US;12/02/2020;0.0;0.0
27629;Missouri;US;13/02/2020;0.0;0.0
27630;Missouri;US;14/02/2020;0.0;0.0
27631;Missouri;US;15/02/2020;0.0;0.0
27632;Missouri;US;16/02/2020;0.0;0.0
27633;Missouri;US;17/02/2020;0.0;0.0
27634;Missouri;US;18/02/2020;0.0;0.0
27635;Missouri;US;19/02/2020;0.0;0.0
27636;Missouri;US;20/02/2020;0.0;0.0
27637;Missouri;US;21/02/2020;0.0;0.0
27638;Missouri;US;22/02/2020;0.0;0.0
27639;Missouri;US;23/02/2020;0.0;0.0
27640;Missouri;US;24/02/2020;0.0;0.0
27641;Missouri;US;25/02/2020;0.0;0.0
27642;Missouri;US;26/02/2020;0.0;0.0
27643;Missouri;US;27/02/2020;0.0;0.0
27644;Missouri;US;28/02/2020;0.0;0.0
27645;Missouri;US;29/02/2020;0.0;0.0
27646;Missouri;US;01/03/2020;0.0;0.0
27647;Missouri;US;02/03/2020;0.0;0.0
27648;Missouri;US;03/03/2020;0.0;0.0
27649;Missouri;US;04/03/2020;0.0;0.0
27650;Missouri;US;05/03/2020;0.0;0.0
27651;Missouri;US;06/03/2020;0.0;0.0
27652;Missouri;US;07/03/2020;0.0;0.0
27653;Missouri;US;08/03/2020;0.0;0.0
27654;Missouri;US;09/03/2020;0.0;0.0
27655;Missouri;US;10/03/2020;1.0;0.0
27656;Missouri;US;11/03/2020;1.0;0.0
27657;Missouri;US;12/03/2020;1.0;0.0
27658;Missouri;US;13/03/2020;2.0;0.0
27659;Missouri;US;14/03/2020;4.0;0.0
27660;Missouri;US;15/03/2020;5.0;0.0
27661;Missouri;US;16/03/2020;6.0;0.0
27662;Missouri;US;17/03/2020;11.0;0.0
27663;Missouri;US;18/03/2020;18.0;0.0
27664;Missouri;US;19/03/2020;31.0;1.0
27665;Missouri;US;20/03/2020;53.0;2.0
27666;Missouri;US;21/03/2020;74.0;3.0
27667;Missouri;US;22/03/2020;87.0;3.0
27668;Missouri;US;23/03/2020;187.0;4.0
27669;Missouri;US;24/03/2020;257.0;7.0
27670;Missouri;US;25/03/2020;354.0;8.0
27671;Missouri;US;26/03/2020;520.0;9.0
27672;Missouri;US;27/03/2020;666.0;9.0
27673;Missouri;US;28/03/2020;836.0;10.0
27674;Missouri;US;29/03/2020;915.0;13.0
27675;Missouri;US;30/03/2020;1051.0;13.0
27676;Missouri;US;31/03/2020;1357.0;15.0
27677;Missouri;US;01/04/2020;1613.0;18.0
27678;Missouri;US;02/04/2020;1857.0;22.0
27679;Missouri;US;03/04/2020;1864.0;25.0
27680;Missouri;US;04/04/2020;2310.0;33.0
27681;Missouri;US;05/04/2020;2347.0;44.0
27682;Missouri;US;06/04/2020;2736.0;47.0
27683;Missouri;US;07/04/2020;3130.0;65.0
27714;Montana;US;22/01/2020;0.0;0.0
27715;Montana;US;23/01/2020;0.0;0.0
27716;Montana;US;24/01/2020;0.0;0.0
27717;Montana;US;25/01/2020;0.0;0.0
27718;Montana;US;26/01/2020;0.0;0.0
27719;Montana;US;27/01/2020;0.0;0.0
27720;Montana;US;28/01/2020;0.0;0.0
27721;Montana;US;29/01/2020;0.0;0.0
27722;Montana;US;30/01/2020;0.0;0.0
27723;Montana;US;31/01/2020;0.0;0.0
27724;Montana;US;01/02/2020;0.0;0.0
27725;Montana;US;02/02/2020;0.0;0.0
27726;Montana;US;03/02/2020;0.0;0.0
27727;Montana;US;04/02/2020;0.0;0.0
27728;Montana;US;05/02/2020;0.0;0.0
27729;Montana;US;06/02/2020;0.0;0.0
27730;Montana;US;07/02/2020;0.0;0.0
27731;Montana;US;08/02/2020;0.0;0.0
27732;Montana;US;09/02/2020;0.0;0.0
27733;Montana;US;10/02/2020;0.0;0.0
27734;Montana;US;11/02/2020;0.0;0.0
27735;Montana;US;12/02/2020;0.0;0.0
27736;Montana;US;13/02/2020;0.0;0.0
27737;Montana;US;14/02/2020;0.0;0.0
27738;Montana;US;15/02/2020;0.0;0.0
27739;Montana;US;16/02/2020;0.0;0.0
27740;Montana;US;17/02/2020;0.0;0.0
27741;Montana;US;18/02/2020;0.0;0.0
27742;Montana;US;19/02/2020;0.0;0.0
27743;Montana;US;20/02/2020;0.0;0.0
27744;Montana;US;21/02/2020;0.0;0.0
27745;Montana;US;22/02/2020;0.0;0.0
27746;Montana;US;23/02/2020;0.0;0.0
27747;Montana;US;24/02/2020;0.0;0.0
27748;Montana;US;25/02/2020;0.0;0.0
27749;Montana;US;26/02/2020;0.0;0.0
27750;Montana;US;27/02/2020;0.0;0.0
27751;Montana;US;28/02/2020;0.0;0.0
27752;Montana;US;29/02/2020;0.0;0.0
27753;Montana;US;01/03/2020;0.0;0.0
27754;Montana;US;02/03/2020;0.0;0.0
27755;Montana;US;03/03/2020;0.0;0.0
27756;Montana;US;04/03/2020;0.0;0.0
27757;Montana;US;05/03/2020;0.0;0.0
27758;Montana;US;06/03/2020;0.0;0.0
27759;Montana;US;07/03/2020;0.0;0.0
27760;Montana;US;08/03/2020;0.0;0.0
27761;Montana;US;09/03/2020;0.0;0.0
27762;Montana;US;10/03/2020;0.0;0.0
27763;Montana;US;11/03/2020;1.0;0.0
27764;Montana;US;12/03/2020;1.0;0.0
27765;Montana;US;13/03/2020;1.0;0.0
27766;Montana;US;14/03/2020;5.0;0.0
27767;Montana;US;15/03/2020;7.0;0.0
27768;Montana;US;16/03/2020;7.0;0.0
27769;Montana;US;17/03/2020;9.0;0.0
27770;Montana;US;18/03/2020;11.0;0.0
27771;Montana;US;19/03/2020;11.0;0.0
27772;Montana;US;20/03/2020;15.0;0.0
27773;Montana;US;21/03/2020;21.0;0.0
27774;Montana;US;22/03/2020;34.0;0.0
27775;Montana;US;23/03/2020;34.0;0.0
27776;Montana;US;24/03/2020;51.0;0.0
27777;Montana;US;25/03/2020;65.0;0.0
27778;Montana;US;26/03/2020;90.0;0.0
27779;Montana;US;27/03/2020;109.0;1.0
27780;Montana;US;28/03/2020;129.0;1.0
27781;Montana;US;29/03/2020;154.0;1.0
27782;Montana;US;30/03/2020;171.0;5.0
27783;Montana;US;31/03/2020;198.0;5.0
27784;Montana;US;01/04/2020;208.0;6.0
27785;Montana;US;02/04/2020;241.0;6.0
27786;Montana;US;03/04/2020;243.0;5.0
27787;Montana;US;04/04/2020;265.0;6.0
27788;Montana;US;05/04/2020;286.0;6.0
27789;Montana;US;06/04/2020;299.0;6.0
27790;Montana;US;07/04/2020;319.0;6.0
27821;Nebraska;US;22/01/2020;0.0;0.0
27822;Nebraska;US;23/01/2020;0.0;0.0
27823;Nebraska;US;24/01/2020;0.0;0.0
27824;Nebraska;US;25/01/2020;0.0;0.0
27825;Nebraska;US;26/01/2020;0.0;0.0
27826;Nebraska;US;27/01/2020;0.0;0.0
27827;Nebraska;US;28/01/2020;0.0;0.0
27828;Nebraska;US;29/01/2020;0.0;0.0
27829;Nebraska;US;30/01/2020;0.0;0.0
27830;Nebraska;US;31/01/2020;0.0;0.0
27831;Nebraska;US;01/02/2020;0.0;0.0
27832;Nebraska;US;02/02/2020;0.0;0.0
27833;Nebraska;US;03/02/2020;0.0;0.0
27834;Nebraska;US;04/02/2020;0.0;0.0
27835;Nebraska;US;05/02/2020;0.0;0.0
27836;Nebraska;US;06/02/2020;0.0;0.0
27837;Nebraska;US;07/02/2020;0.0;0.0
27838;Nebraska;US;08/02/2020;0.0;0.0
27839;Nebraska;US;09/02/2020;0.0;0.0
27840;Nebraska;US;10/02/2020;0.0;0.0
27841;Nebraska;US;11/02/2020;0.0;0.0
27842;Nebraska;US;12/02/2020;0.0;0.0
27843;Nebraska;US;13/02/2020;0.0;0.0
27844;Nebraska;US;14/02/2020;0.0;0.0
27845;Nebraska;US;15/02/2020;0.0;0.0
27846;Nebraska;US;16/02/2020;0.0;0.0
27847;Nebraska;US;17/02/2020;0.0;0.0
27848;Nebraska;US;18/02/2020;0.0;0.0
27849;Nebraska;US;19/02/2020;0.0;0.0
27850;Nebraska;US;20/02/2020;0.0;0.0
27851;Nebraska;US;21/02/2020;0.0;0.0
27852;Nebraska;US;22/02/2020;0.0;0.0
27853;Nebraska;US;23/02/2020;0.0;0.0
27854;Nebraska;US;24/02/2020;0.0;0.0
27855;Nebraska;US;25/02/2020;0.0;0.0
27856;Nebraska;US;26/02/2020;0.0;0.0
27857;Nebraska;US;27/02/2020;0.0;0.0
27858;Nebraska;US;28/02/2020;0.0;0.0
27859;Nebraska;US;29/02/2020;0.0;0.0
27860;Nebraska;US;01/03/2020;0.0;0.0
27861;Nebraska;US;02/03/2020;0.0;0.0
27862;Nebraska;US;03/03/2020;0.0;0.0
27863;Nebraska;US;04/03/2020;0.0;0.0
27864;Nebraska;US;05/03/2020;0.0;0.0
27865;Nebraska;US;06/03/2020;0.0;0.0
27866;Nebraska;US;07/03/2020;0.0;0.0
27867;Nebraska;US;08/03/2020;0.0;0.0
27868;Nebraska;US;09/03/2020;0.0;0.0
27869;Nebraska;US;10/03/2020;3.0;0.0
27870;Nebraska;US;11/03/2020;5.0;0.0
27871;Nebraska;US;12/03/2020;10.0;0.0
27872;Nebraska;US;13/03/2020;13.0;0.0
27873;Nebraska;US;14/03/2020;14.0;0.0
27874;Nebraska;US;15/03/2020;17.0;0.0
27875;Nebraska;US;16/03/2020;18.0;0.0
27876;Nebraska;US;17/03/2020;21.0;0.0
27877;Nebraska;US;18/03/2020;24.0;0.0
27878;Nebraska;US;19/03/2020;29.0;0.0
27879;Nebraska;US;20/03/2020;37.0;0.0
27880;Nebraska;US;21/03/2020;38.0;0.0
27881;Nebraska;US;22/03/2020;51.0;0.0
27882;Nebraska;US;23/03/2020;51.0;0.0
27883;Nebraska;US;24/03/2020;66.0;0.0
27884;Nebraska;US;25/03/2020;71.0;0.0
27885;Nebraska;US;26/03/2020;74.0;0.0
27886;Nebraska;US;27/03/2020;82.0;0.0
27887;Nebraska;US;28/03/2020;96.0;2.0
27888;Nebraska;US;29/03/2020;108.0;2.0
27889;Nebraska;US;30/03/2020;145.0;2.0
27890;Nebraska;US;31/03/2020;172.0;3.0
27891;Nebraska;US;01/04/2020;210.0;4.0
27892;Nebraska;US;02/04/2020;246.0;5.0
27893;Nebraska;US;03/04/2020;279.0;6.0
27894;Nebraska;US;04/04/2020;321.0;6.0
27895;Nebraska;US;05/04/2020;364.0;8.0
27896;Nebraska;US;06/04/2020;417.0;9.0
27897;Nebraska;US;07/04/2020;447.0;10.0
27928;Nevada;US;22/01/2020;0.0;0.0
27929;Nevada;US;23/01/2020;0.0;0.0
27930;Nevada;US;24/01/2020;0.0;0.0
27931;Nevada;US;25/01/2020;0.0;0.0
27932;Nevada;US;26/01/2020;0.0;0.0
27933;Nevada;US;27/01/2020;0.0;0.0
27934;Nevada;US;28/01/2020;0.0;0.0
27935;Nevada;US;29/01/2020;0.0;0.0
27936;Nevada;US;30/01/2020;0.0;0.0
27937;Nevada;US;31/01/2020;0.0;0.0
27938;Nevada;US;01/02/2020;0.0;0.0
27939;Nevada;US;02/02/2020;0.0;0.0
27940;Nevada;US;03/02/2020;0.0;0.0
27941;Nevada;US;04/02/2020;0.0;0.0
27942;Nevada;US;05/02/2020;0.0;0.0
27943;Nevada;US;06/02/2020;0.0;0.0
27944;Nevada;US;07/02/2020;0.0;0.0
27945;Nevada;US;08/02/2020;0.0;0.0
27946;Nevada;US;09/02/2020;0.0;0.0
27947;Nevada;US;10/02/2020;0.0;0.0
27948;Nevada;US;11/02/2020;0.0;0.0
27949;Nevada;US;12/02/2020;0.0;0.0
27950;Nevada;US;13/02/2020;0.0;0.0
27951;Nevada;US;14/02/2020;0.0;0.0
27952;Nevada;US;15/02/2020;0.0;0.0
27953;Nevada;US;16/02/2020;0.0;0.0
27954;Nevada;US;17/02/2020;0.0;0.0
27955;Nevada;US;18/02/2020;0.0;0.0
27956;Nevada;US;19/02/2020;0.0;0.0
27957;Nevada;US;20/02/2020;0.0;0.0
27958;Nevada;US;21/02/2020;0.0;0.0
27959;Nevada;US;22/02/2020;0.0;0.0
27960;Nevada;US;23/02/2020;0.0;0.0
27961;Nevada;US;24/02/2020;0.0;0.0
27962;Nevada;US;25/02/2020;0.0;0.0
27963;Nevada;US;26/02/2020;0.0;0.0
27964;Nevada;US;27/02/2020;0.0;0.0
27965;Nevada;US;28/02/2020;0.0;0.0
27966;Nevada;US;29/02/2020;0.0;0.0
27967;Nevada;US;01/03/2020;0.0;0.0
27968;Nevada;US;02/03/2020;0.0;0.0
27969;Nevada;US;03/03/2020;0.0;0.0
27970;Nevada;US;04/03/2020;0.0;0.0
27971;Nevada;US;05/03/2020;0.0;0.0
27972;Nevada;US;06/03/2020;0.0;0.0
27973;Nevada;US;07/03/2020;0.0;0.0
27974;Nevada;US;08/03/2020;0.0;0.0
27975;Nevada;US;09/03/2020;0.0;0.0
27976;Nevada;US;10/03/2020;4.0;0.0
27977;Nevada;US;11/03/2020;7.0;0.0
27978;Nevada;US;12/03/2020;14.0;0.0
27979;Nevada;US;13/03/2020;17.0;0.0
27980;Nevada;US;14/03/2020;21.0;0.0
27981;Nevada;US;15/03/2020;24.0;0.0
27982;Nevada;US;16/03/2020;45.0;1.0
27983;Nevada;US;17/03/2020;56.0;1.0
27984;Nevada;US;18/03/2020;55.0;1.0
27985;Nevada;US;19/03/2020;95.0;1.0
27986;Nevada;US;20/03/2020;114.0;1.0
27987;Nevada;US;21/03/2020;161.0;2.0
27988;Nevada;US;22/03/2020;190.0;2.0
27989;Nevada;US;23/03/2020;245.0;4.0
27990;Nevada;US;24/03/2020;278.0;4.0
27991;Nevada;US;25/03/2020;323.0;6.0
27992;Nevada;US;26/03/2020;420.0;10.0
27993;Nevada;US;27/03/2020;536.0;10.0
27994;Nevada;US;28/03/2020;626.0;10.0
27995;Nevada;US;29/03/2020;920.0;15.0
27996;Nevada;US;30/03/2020;1012.0;15.0
27997;Nevada;US;31/03/2020;1114.0;26.0
27998;Nevada;US;01/04/2020;1279.0;31.0
27999;Nevada;US;02/04/2020;1463.0;38.0
28000;Nevada;US;03/04/2020;1514.0;43.0
28001;Nevada;US;04/04/2020;1742.0;46.0
28002;Nevada;US;05/04/2020;1855.0;46.0
28003;Nevada;US;06/04/2020;1953.0;46.0
28004;Nevada;US;07/04/2020;2124.0;72.0
28035;New Hampshire;US;22/01/2020;0.0;0.0
28036;New Hampshire;US;23/01/2020;0.0;0.0
28037;New Hampshire;US;24/01/2020;0.0;0.0
28038;New Hampshire;US;25/01/2020;0.0;0.0
28039;New Hampshire;US;26/01/2020;0.0;0.0
28040;New Hampshire;US;27/01/2020;0.0;0.0
28041;New Hampshire;US;28/01/2020;0.0;0.0
28042;New Hampshire;US;29/01/2020;0.0;0.0
28043;New Hampshire;US;30/01/2020;0.0;0.0
28044;New Hampshire;US;31/01/2020;0.0;0.0
28045;New Hampshire;US;01/02/2020;0.0;0.0
28046;New Hampshire;US;02/02/2020;0.0;0.0
28047;New Hampshire;US;03/02/2020;0.0;0.0
28048;New Hampshire;US;04/02/2020;0.0;0.0
28049;New Hampshire;US;05/02/2020;0.0;0.0
28050;New Hampshire;US;06/02/2020;0.0;0.0
28051;New Hampshire;US;07/02/2020;0.0;0.0
28052;New Hampshire;US;08/02/2020;0.0;0.0
28053;New Hampshire;US;09/02/2020;0.0;0.0
28054;New Hampshire;US;10/02/2020;0.0;0.0
28055;New Hampshire;US;11/02/2020;0.0;0.0
28056;New Hampshire;US;12/02/2020;0.0;0.0
28057;New Hampshire;US;13/02/2020;0.0;0.0
28058;New Hampshire;US;14/02/2020;0.0;0.0
28059;New Hampshire;US;15/02/2020;0.0;0.0
28060;New Hampshire;US;16/02/2020;0.0;0.0
28061;New Hampshire;US;17/02/2020;0.0;0.0
28062;New Hampshire;US;18/02/2020;0.0;0.0
28063;New Hampshire;US;19/02/2020;0.0;0.0
28064;New Hampshire;US;20/02/2020;0.0;0.0
28065;New Hampshire;US;21/02/2020;0.0;0.0
28066;New Hampshire;US;22/02/2020;0.0;0.0
28067;New Hampshire;US;23/02/2020;0.0;0.0
28068;New Hampshire;US;24/02/2020;0.0;0.0
28069;New Hampshire;US;25/02/2020;0.0;0.0
28070;New Hampshire;US;26/02/2020;0.0;0.0
28071;New Hampshire;US;27/02/2020;0.0;0.0
28072;New Hampshire;US;28/02/2020;0.0;0.0
28073;New Hampshire;US;29/02/2020;0.0;0.0
28074;New Hampshire;US;01/03/2020;0.0;0.0
28075;New Hampshire;US;02/03/2020;0.0;0.0
28076;New Hampshire;US;03/03/2020;0.0;0.0
28077;New Hampshire;US;04/03/2020;0.0;0.0
28078;New Hampshire;US;05/03/2020;0.0;0.0
28079;New Hampshire;US;06/03/2020;0.0;0.0
28080;New Hampshire;US;07/03/2020;0.0;0.0
28081;New Hampshire;US;08/03/2020;0.0;0.0
28082;New Hampshire;US;09/03/2020;0.0;0.0
28083;New Hampshire;US;10/03/2020;4.0;0.0
28084;New Hampshire;US;11/03/2020;5.0;0.0
28085;New Hampshire;US;12/03/2020;6.0;0.0
28086;New Hampshire;US;13/03/2020;6.0;0.0
28087;New Hampshire;US;14/03/2020;7.0;0.0
28088;New Hampshire;US;15/03/2020;13.0;0.0
28089;New Hampshire;US;16/03/2020;17.0;0.0
28090;New Hampshire;US;17/03/2020;26.0;0.0
28091;New Hampshire;US;18/03/2020;26.0;0.0
28092;New Hampshire;US;19/03/2020;44.0;0.0
28093;New Hampshire;US;20/03/2020;44.0;0.0
28094;New Hampshire;US;21/03/2020;55.0;0.0
28095;New Hampshire;US;22/03/2020;74.0;0.0
28096;New Hampshire;US;23/03/2020;101.0;1.0
28097;New Hampshire;US;24/03/2020;101.0;1.0
28098;New Hampshire;US;25/03/2020;108.0;1.0
28099;New Hampshire;US;26/03/2020;137.0;1.0
28100;New Hampshire;US;27/03/2020;158.0;1.0
28101;New Hampshire;US;28/03/2020;187.0;2.0
28102;New Hampshire;US;29/03/2020;214.0;2.0
28103;New Hampshire;US;30/03/2020;314.0;3.0
28104;New Hampshire;US;31/03/2020;357.0;3.0
28105;New Hampshire;US;01/04/2020;367.0;3.0
28106;New Hampshire;US;02/04/2020;316.0;3.0
28107;New Hampshire;US;03/04/2020;479.0;5.0
28108;New Hampshire;US;04/04/2020;540.0;7.0
28109;New Hampshire;US;05/04/2020;621.0;9.0
28110;New Hampshire;US;06/04/2020;715.0;9.0
28111;New Hampshire;US;07/04/2020;715.0;9.0
28142;New Jersey;US;22/01/2020;0.0;0.0
28143;New Jersey;US;23/01/2020;0.0;0.0
